url,normalized_url,domain,source_files,source_file_count,citation_occurrence_count,in_current_source_register_exact,in_current_source_register_normalized,source_register_source_ids,inferred_source_class,source_class_basis,official_or_primary_inference,malformed_url,malformed_reason
https://www.homepay.co.il/index-en.html,https://homepay.co.il/index-en.html,homepay.co.il,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.homes.com/,https://homes.com/,homes.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.homexservices.com/,https://homexservices.com/,homexservices.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.honeywell.com/us/en/honeywell-forge,https://honeywell.com/us/en/honeywell-forge,honeywell.com,research/enterprise_platform_additions.csv|research/enterprise_platform_coverage_audit.md,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.houseaccount.com/,https://houseaccount.com/,houseaccount.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.housecanary.com/,https://housecanary.com/,housecanary.com,research/proptech_startup_universe.md|research/proptech_startups_agent.csv,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.hqo.com,https://hqo.com/,hqo.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.hqo.com/,https://hqo.com/,hqo.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.hubspot.com/case-studies/re/max-romania-increased-leads-by-114-with-hubspot,https://hubspot.com/case-studies/re/max-romania-increased-leads-by-114-with-hubspot,hubspot.com,research/quantified_outcome_case_library.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.huspy.com/ae/blog/record-aed-1-billion-in-mortgages-processed-november-2023,https://huspy.com/ae/blog/record-aed-1-billion-in-mortgages-processed-november-2023,huspy.com,research/regional_proptech_landscape.md,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.i-bhd.com/about/,https://i-bhd.com/about,i-bhd.com,research/global_real_estate_pioneers_agent.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.iconbuild.com/,https://iconbuild.com/,iconbuild.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.iconbuild.com/newsroom/icon-announces-first-commercial-rollout-of-its-3d-printing-construction-technology-for-builders,https://iconbuild.com/newsroom/icon-announces-first-commercial-rollout-of-its-3d-printing-construction-technology-for-builders,iconbuild.com,research/coverage_gap_additions.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.iconbuild.com/technology,https://iconbuild.com/technology,iconbuild.com,research/coverage_gap_additions.csv|research/coverage_gap_audit.md,2,3,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.industriousoffice.com/,https://industriousoffice.com/,industriousoffice.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.industry.gov.au/sites/default/files/2025-08/senate-order-13-2024-25-financial-year.pdf,https://industry.gov.au/sites/default/files/2025-08/senate-order-13-2024-25-financial-year.pdf,industry.gov.au,research/regional_proptech_landscape.md,1,1,yes,yes,,government_or_regulator,conservative domain/path heuristic; not a claim-quality decision,likely authoritative/official (heuristic),no,
https://www.insidemaps.com,https://insidemaps.com/,insidemaps.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.invitationhomes.com/,https://invitationhomes.com/,invitationhomes.com,research/global_real_estate_pioneers_agent.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.ironledger.ai/,https://ironledger.ai/,ironledger.ai,research/yc_real_estate_construction_directory_2026-08-30.csv|research/yc_real_estate_construction_directory_2026-08-30.md,2,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.isa.org/standards-and-publications/isa-standards/isa-62443-series-of-standards,https://isa.org/standards-and-publications/isa-standards/isa-62443-series-of-standards,isa.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,2,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/ics/35.020/x/,https://iso.org/ics/35.020/x,iso.org,research/standards_interoperability_governance.md,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/management-system-standards-list.html,https://iso.org/management-system-standards-list.html,iso.org,research/standards_interoperability_governance.md,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/obp/ui?_escaped_fragment_=iso%3Astd%3Aiso%3A19650%3A-1%3Adis%3Aed-2%3Av1%3Aen,https://iso.org/obp/ui?_escaped_fragment_=iso%3Astd%3Aiso%3A19650%3A-1%3Adis%3Aed-2%3Av1%3Aen,iso.org,research/standards_interoperability_governance.md,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/sectors/building-construction/building-information-modelling,https://iso.org/sectors/building-construction/building-information-modelling,iso.org,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/standards_interoperability_governance.md|research/standards_registry.csv,3,4,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/27001.html,https://iso.org/standard/27001.html,iso.org,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/standards_interoperability_governance.md|research/standards_registry.csv,3,4,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/42001,https://iso.org/standard/42001,iso.org,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/standards_interoperability_governance.md|research/standards_registry.csv,3,4,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/72840.html,https://iso.org/standard/72840.html,iso.org,research/standards_registry.csv,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/74206.html,https://iso.org/standard/74206.html,iso.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,3,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/75401.html,https://iso.org/standard/75401.html,iso.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,3,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/83053.html,https://iso.org/standard/83053.html,iso.org,JCX_Meeting_Dossier_2026-08-29.md,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/83054.html,https://iso.org/standard/83054.html,iso.org,research/standards_interoperability_governance.md|research/standards_registry.csv,2,2,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/84123.html,https://iso.org/standard/84123.html,iso.org,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/standards_interoperability_governance.md|research/standards_registry.csv,3,4,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/85391.html,https://iso.org/standard/85391.html,iso.org,JCX_Global_PropTech_Intelligence_Atlas_2026-08-30.md|research/standards_interoperability_governance.md|research/standards_registry.csv,3,4,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.iso.org/standard/92300.html,https://iso.org/standard/92300.html,iso.org,research/standards_registry.csv,1,1,yes,yes,,research_or_industry,conservative domain/path heuristic; not a claim-quality decision,research/industry context; authority varies,no,
https://www.itron.com/,https://itron.com/,itron.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.ivanhoecambridge.com/,https://ivanhoecambridge.com/,ivanhoecambridge.com,research/global_real_estate_pioneers_agent.csv,1,2,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
https://www.ivy-energy.com/,https://ivy-energy.com/,ivy-energy.com,research/built_environment_ecosystem_discovery_index.csv,1,1,yes,yes,,company_or_product,conservative domain/path heuristic; not a claim-quality decision,likely first-party/company domain (heuristic),no,
